Datetime,Time,Speed (knot),GPS_Latitude,GPS_Longtitde,RPM,Mode,Emission(kg/min),DG1,DG2,DG3
22/11/2022 15:08,3:08:00,0.292548596,1.304397741,103.9773707,0,Engine Off,0,0.134861066,0,0.186728007
22/11/2022 15:09,3:09:00,0.525485961,1.304449525,103.9773111,0,Engine Off,0,0.135071622,0,0.185534857
22/11/2022 15:10,3:10:00,0.198272138,1.304412689,103.9773517,0,Engine Off,0,0.136264772,0,0.18571032
22/11/2022 15:11,3:11:00,0.327213823,1.304463904,103.9773617,0,Engine Off,0,0.137422829,0,0.18451717
22/11/2022 15:12,3:12:00,0.242008639,1.304490375,103.9774023,0,Engine Off,0,0.134861066,0,0.18279763
22/11/2022 15:13,3:13:00,0.255615551,1.304479704,103.9774103,0,Engine Off,0,0.132053653,0,0.187535138
22/11/2022 15:14,3:14:00,0.252699784,1.304483125,103.9773996,0,Engine Off,0,0.136650791,0,0.186412173
22/11/2022 15:15,3:15:00,0.126349892,1.304477372,103.9773908,0,Engine Off,0,0.13637005,0,0.184341707
22/11/2022 15:16,3:16:00,0.300647948,1.304469562,103.9773616,0,Engine Off,0,0.127035404,0,0.183674946
22/11/2022 15:17,3:17:00,0.241684665,1.304478578,103.9773306,0,Engine Off,0,0.127000311,0,0.18451717
22/11/2022 15:18,3:18:00,0.424730022,1.304469773,103.9772903,0,Engine Off,0,0.127035404,0,0.184201336
22/11/2022 15:19,3:19:00,0.49049676,1.304478269,103.9773266,0,Engine Off,0,0.130263928,0,0.182516889
22/11/2022 15:20,3:20:00,0.15712743,1.304502152,103.9773222,0,Engine Off,0,0.136405142,0,0.180902627
22/11/2022 15:21,3:21:00,0.191792657,1.30450554,103.9773116,0,Engine Off,0,0.192237553,0,0.180446422
22/11/2022 15:22,3:22:00,0.420842333,1.304505111,103.9772931,0,Engine Off,0,0.189219585,0,0.17949892
22/11/2022 15:23,3:23:00,0.13574514,1.304480115,103.9772533,0,Engine Off,0,0.176410767,0,0.179007623
22/11/2022 15:24,3:24:00,0.234557235,1.30449623,103.9772702,0,Engine Off,0,0.175182524,0,0.179709476
22/11/2022 15:25,3:25:00,0.244276458,1.304533053,103.9773001,0,Engine Off,0,0.162338613,0,0.178761975
22/11/2022 15:26,3:26:00,0.276025918,1.304547444,103.9773352,0,Engine Off,0,0.160408517,0,0.178656697
22/11/2022 15:27,3:27:00,0.252699784,1.304586797,103.9773623,0,Engine Off,0,0.157916939,0,0.180727163
22/11/2022 15:28,3:28:00,0.246544276,1.304582319,103.9773551,0,Engine Off,0,0.148512108,0,0.19483441
22/11/2022 15:29,3:29:00,0.235853132,1.30453657,103.9773335,0,Engine Off,0,0.14907359,0,0.193535982
22/11/2022 15:30,3:30:00,0.292224622,1.304539245,103.9773194,0,Engine Off,0,0.16216315,0,0.18121846
22/11/2022 15:31,3:31:00,0.299676026,1.304523009,103.9772991,0,Engine Off,0,0.170515201,0,0.171603073
22/11/2022 15:32,3:32:00,0.429589633,1.3045238,103.9773716,0,Engine Off,0,0.17248039,0,0.170269553
22/11/2022 15:33,3:33:00,0.382289417,1.304515046,103.9774224,0,Engine Off,0,0.161040185,0,0.177463547
22/11/2022 15:34,3:34:00,0.334665227,1.304597899,103.9773131,0,Engine Off,0,0.160899814,0,0.181323738
22/11/2022 15:35,3:35:00,0.307775378,1.304600493,103.9773013,0,Engine Off,0,0.16163676,0,0.179253272
22/11/2022 15:36,3:36:00,0.257883369,1.304593168,103.9773082,0,Engine Off,0,0.16097,0,0.180235866
22/11/2022 15:37,3:37:00,0.187904968,1.304587369,103.9773121,0,Engine Off,0,0.161706945,0,0.180516607
22/11/2022 15:38,3:38:00,0.138660907,1.304579882,103.9772881,0,Engine Off,0,0.162549169,0,0.180692071
22/11/2022 15:39,3:39:00,0.374838013,1.304553617,103.9773604,0,Engine Off,0,0.161005092,0,0.180621885
22/11/2022 15:40,3:40:00,0.243952484,1.304518635,103.9773682,0,Engine Off,0,0.158232773,0,0.180481515
22/11/2022 15:41,3:41:00,0.275701944,1.304488867,103.9773584,0,Engine Off,0,0.152933782,0,0.180095496
22/11/2022 15:42,3:42:00,0.251079914,1.304500157,103.9773719,0,Engine Off,0,0.161180556,0,0.179990218
22/11/2022 15:43,3:43:00,0.354427646,1.304495902,103.9773752,0,Engine Off,0,0.160408517,0,0.18002531
22/11/2022 15:44,3:44:00,0.478185745,1.304489738,103.9772697,0,Engine Off,0,0.159461016,0,0.180621885
22/11/2022 15:45,3:45:00,0.57537797,1.304527926,103.9772821,0,Engine Off,0,0.158478421,0,0.181253553
22/11/2022 15:46,3:46:00,0.561771058,1.304539728,103.9772875,0,Engine Off,0,0.144651916,0,0.181815036
22/11/2022 15:47,3:47:00,0.236825054,1.304525054,103.9773302,0,Engine Off,0,0.127631979,0,0.180902627
22/11/2022 15:48,3:48:00,0.288336933,1.30452017,103.9773524,0,Engine Off,0,0.130509577,0,0.180797349
22/11/2022 15:49,3:49:00,0.326241901,1.304501162,103.9772859,0,Engine Off,0,0.126754663,0,0.18107809
22/11/2022 15:50,3:50:00,0.321058315,1.304538108,103.9772957,0,Engine Off,0,0.131141244,0,0.179744569
22/11/2022 15:51,3:51:00,0.493088553,1.304550929,103.9773243,0,Engine Off,0,0.125736976,0,0.180621885
22/11/2022 15:52,3:52:00,0.272786177,1.304560802,103.9772943,0,Engine Off,0,0.121596043,0,0.181709758
22/11/2022 15:53,3:53:00,0.163606911,1.304568201,103.9773185,0,Engine Off,0,0.120332707,0,0.181253553
22/11/2022 15:54,3:54:00,0.195032397,1.304596091,103.9773361,0,Engine Off,0,0.120543263,0,0.180832441
22/11/2022 15:55,3:55:00,0.355399568,1.304611216,103.9773825,0,Engine Off,0,0.122438267,0,0.181113182
22/11/2022 15:56,3:56:00,0.309395248,1.304606247,103.9774102,0,Engine Off,0,0.120613449,0,0.180797349
22/11/2022 15:57,3:57:00,0.198920086,1.304594632,103.9774232,0,Engine Off,0,0.124227992,0,0.181569387
22/11/2022 15:58,3:58:00,0.420194384,1.3045976,103.9773768,0,Engine Off,0,0.12328049,0,0.181429016
22/11/2022 15:59,3:59:00,0.176889849,1.304562264,103.9773721,0,Engine Off,0,0.12433327,0,0.181288646
22/11/2022 16:00,4:00:00,0.123110151,1.304565637,103.9773591,0,Engine Off,0,0.12089419,0,0.181042997
22/11/2022 16:01,4:01:00,0.366090713,1.304631889,103.9773299,0,Engine Off,0,0.119560669,0,0.181464109
22/11/2022 16:02,4:02:00,0.178833693,1.304653929,103.977338,0,Engine Off,0,0.119455391,0,0.18174485
22/11/2022 16:03,4:03:00,0.417278618,1.304644974,103.9773067,0,Engine Off,0,0.119911596,0,0.181148275
22/11/2022 16:04,4:04:00,0.231641469,1.304661904,103.9773076,0,Engine Off,0,0.11970104,0,0.181429016
22/11/2022 16:05,4:05:00,0.539092873,1.304662524,103.9773559,0,Engine Off,0,0.120227429,0,0.182025591
22/11/2022 16:06,4:06:00,0.236825054,1.304635511,103.9773498,0,Engine Off,0,0.121385487,0,0.181499202
22/11/2022 16:07,4:07:00,0.309071274,1.304658184,103.9773653,0,Engine Off,0,0.117806036,0,0.181429016
22/11/2022 16:08,4:08:00,0.225809935,1.304655903,103.9773789,0,Engine Off,0,0.119946688,0,0.181323738
22/11/2022 16:09,4:09:00,0.379049676,1.304676156,103.9774063,0,Engine Off,0,0.120648541,0,0.1805517
22/11/2022 16:10,4:10:00,0.186609071,1.304659552,103.9773865,0,Engine Off,0,0.122964656,0,0.181499202
22/11/2022 16:11,4:11:00,0.134449244,1.304668219,103.977388,0,Engine Off,0,0.120683634,0,0.181393924
22/11/2022 16:12,4:12:00,0.162311015,1.304677705,103.9773721,0,Engine Off,0,0.121280209,0,0.181815036
22/11/2022 16:13,4:13:00,0.264038877,1.304695725,103.9773511,0,Engine Off,0,0.120753819,0,0.18174485
22/11/2022 16:14,4:14:00,0.193088553,1.304696013,103.9773221,0,Engine Off,0,0.120543263,0,0.18174485
22/11/2022 16:15,4:15:00,0.438660907,1.304684974,103.9773006,0,Engine Off,0,0.12208734,0,0.18279763
22/11/2022 16:16,4:16:00,0.40399568,1.304668163,103.9772843,0,Engine Off,0,0.120332707,0,0.183218742
22/11/2022 16:17,4:17:00,0.228077754,1.304694246,103.9772699,0,Engine Off,0,0.119034279,0,0.183253834
22/11/2022 16:18,4:18:00,0.269546436,1.304696994,103.9772838,0,Engine Off,0,0.118437704,0,0.183148556
22/11/2022 16:19,4:19:00,0.371598272,1.304689854,103.9773811,0,Engine Off,0,0.121210024,0,0.183183649
22/11/2022 16:20,4:20:00,0.368034557,1.304673646,103.977377,0,Engine Off,0,0.119350113,0,0.183710039
22/11/2022 16:21,4:21:00,0.599352052,1.304767311,103.9772945,0,Engine Off,0,0.118929001,0,0.183359112
22/11/2022 16:22,4:22:00,0.179481641,1.304774135,103.9773099,0,Engine Off,0,0.118542982,0,0.183710039
22/11/2022 16:23,4:23:00,0.295464363,1.304768817,103.977327,0,Engine Off,0,0.117665666,0,0.183815317
22/11/2022 16:24,4:24:00,0.278617711,1.30470368,103.9773258,0,Engine Off,0,0.117560388,0,0.183604761
22/11/2022 16:25,4:25:00,0.264686825,1.304679633,103.9773219,0,Engine Off,0,0.120402893,0,0.184025873
22/11/2022 16:26,4:26:00,0.343412527,1.304667373,103.9773277,0,Engine Off,0,0.118683353,0,0.183955687
22/11/2022 16:27,4:27:00,0.430885529,1.304634766,103.9773141,0,Engine Off,0,0.117700758,0,0.183534576
22/11/2022 16:28,4:28:00,0.305183585,1.304648951,103.9773288,0,Engine Off,0,0.120859097,0,0.18346439
22/11/2022 16:29,4:29:00,0.28574514,1.30465897,103.9773808,0,Engine Off,0,0.117946407,0,0.183288927
22/11/2022 16:30,4:30:00,0.368682505,1.304651689,103.9773949,0,Engine Off,0,0.117946407,0,0.183710039
22/11/2022 16:31,4:31:00,0.415982721,1.304648745,103.9773937,0,Engine Off,0,0.119981781,0,0.183569668
22/11/2022 16:32,4:32:00,0.503779698,1.30462266,103.9773575,0,Engine Off,0,0.116788349,0,0.183639853
22/11/2022 16:33,4:33:00,0.402699784,1.30462858,103.9773721,0,Engine Off,0,0.117946407,0,0.184025873
22/11/2022 16:34,4:34:00,0.26663067,1.304667852,103.9773841,0,Engine Off,0,0.117560388,0,0.183920595
22/11/2022 16:35,4:35:00,0.357343413,1.304660462,103.9773828,0,Engine Off,0,0.116893627,0,0.18399078
22/11/2022 16:36,4:36:00,0.403347732,1.30461279,103.9774029,0,Engine Off,0,0.118262241,0,0.183429298
22/11/2022 16:37,4:37:00,0.387149028,1.304627121,103.9773075,0,Engine Off,0,0.117244554,0,0.183815317
22/11/2022 16:38,4:38:00,0.107235421,1.304648648,103.977279,0,Engine Off,0,0.116121589,0,0.183710039
22/11/2022 16:39,4:39:00,0.26987041,1.304648325,103.9773041,0,Engine Off,0,0.119209742,0,0.183429298
22/11/2022 16:40,4:40:00,0.315550756,1.304675286,103.9773418,0,Engine Off,0,0.1179815,0,0.182551981
22/11/2022 16:41,4:41:00,0.341792657,1.304676227,103.9773869,0,Engine Off,0,0.116647979,0,0.18346439
22/11/2022 16:42,4:42:00,0.224190065,1.30466343,103.9773634,0,Engine Off,0,0.135738382,0,0.183639853
22/11/2022 16:43,4:43:00,0.235529158,1.304650425,103.9773444,0,Engine Off,0,0.149143776,0,0.183253834
22/11/2022 16:44,4:44:00,0.392980562,1.304603058,103.9773469,0,Engine Off,0,0.147810255,0,0.183429298
22/11/2022 16:45,4:45:00,0.535205184,1.30457673,103.9773438,0,Engine Off,0,0.147318958,0,0.184025873
22/11/2022 16:46,4:46:00,0.614902808,1.304618206,103.9773134,0,Engine Off,0,0.147985718,0,0.183218742
22/11/2022 16:47,4:47:00,0.398164147,1.304633829,103.977347,0,Engine Off,0,0.151144057,0,0.183218742
22/11/2022 16:48,4:48:00,0.361231102,1.304617604,103.9773915,0,Engine Off,0,0.148336644,0,0.183008186
22/11/2022 16:49,4:49:00,0.399136069,1.304557906,103.9774246,0,Engine Off,0,0.148266459,0,0.183078371
22/11/2022 16:50,4:50:00,0.314902808,1.304533428,103.9774416,0,Engine Off,0,0.148863034,0,0.183043278
22/11/2022 16:51,4:51:00,0.325269978,1.304550556,103.9774034,0,Engine Off,0,0.15131952,0,0.183394205
22/11/2022 16:52,4:52:00,0.420518359,1.304567792,103.977327,0,Engine Off,0,0.149249053,0,0.182692352
22/11/2022 16:53,4:53:00,0.213822894,1.304569262,103.9773615,0,Engine Off,0,0.152056466,0,0.183148556
22/11/2022 16:54,4:54:00,0.421814255,1.304592264,103.9774256,0,Engine Off,0,0.150687852,0,0.182973093
22/11/2022 16:55,4:55:00,0.354427646,1.304575084,103.9774228,0,Engine Off,0,0.152337207,0,0.183288927
22/11/2022 16:56,4:56:00,0.186609071,1.304581177,103.9774109,0,Engine Off,0,0.149950907,0,0.182973093
22/11/2022 16:57,4:57:00,0.148704104,1.304559194,103.9774022,0,Engine Off,0,0.151670447,0,0.183183649
22/11/2022 16:58,4:58:00,0.244276458,1.304545127,103.9774146,0,Engine Off,0,0.152302114,0,0.183148556
22/11/2022 16:59,4:59:00,0.309719222,1.304561256,103.9773981,0,Engine Off,0,0.150231648,0,0.18332402
22/11/2022 17:00,5:00:00,0.366738661,1.304571233,103.9773942,0,Engine Off,0,0.149003405,0,0.183815317
22/11/2022 17:01,5:01:00,0.378401728,1.30458682,103.9773784,0,Engine Off,0,0.149740351,0,0.183113464
22/11/2022 17:02,5:02:00,0.341792657,1.304591479,103.977354,0,Engine Off,0,0.146090715,0,0.183569668
22/11/2022 17:03,5:03:00,0.36349892,1.304540619,103.9774448,0,Engine Off,0,0.148126089,0,0.183745131
22/11/2022 17:04,5:04:00,0.401079914,1.304533824,103.977352,0,Engine Off,0,0.148617386,0,0.184025873
22/11/2022 17:05,5:05:00,0.477861771,1.304576234,103.9773116,0,Engine Off,0,0.133843379,0,0.183569668
22/11/2022 17:06,5:06:00,0.477213823,1.304578256,103.9773674,0,Engine Off,0,0.116788349,0,0.183499483
22/11/2022 17:07,5:07:00,0.39362851,1.304589606,103.9773707,0,Engine Off,0,0.11692872,0,0.183569668
22/11/2022 17:08,5:08:00,0.244924406,1.304590725,103.9774118,0,Engine Off,0,0.119069372,0,0.183604761
22/11/2022 17:09,5:09:00,0.340172786,1.304572113,103.9774167,0,Engine Off,0,0.116612886,0,0.183674946
22/11/2022 17:10,5:10:00,0.382937365,1.30455574,103.9774195,0,Engine Off,0,0.117384924,0,0.183253834
22/11/2022 17:11,5:11:00,0.463930886,1.304534014,103.9774405,0,Engine Off,0,0.121315302,0,0.183429298
22/11/2022 17:12,5:12:00,0.871814255,1.304454147,103.9773972,0,Engine Off,0,0.117033998,0,0.184201336
22/11/2022 17:13,5:13:00,0.55399568,1.304505883,103.9773419,0,Engine Off,0,0.119069372,0,0.184166243
22/11/2022 17:14,5:14:00,0.410799136,1.304545059,103.9774073,0,Engine Off,0,0.119876503,0,0.184236429
22/11/2022 17:15,5:15:00,0.534557235,1.304509855,103.9773859,0,Engine Off,0,0.119385206,0,0.184025873
22/11/2022 17:16,5:16:00,0.400107991,1.304547934,103.9774369,0,Engine Off,0,0.120227429,0,0.184096058
22/11/2022 17:17,5:17:00,0.445464363,1.304537848,103.9774209,0,Engine Off,0,0.122508452,0,0.184025873
22/11/2022 17:18,5:18:00,0.270194384,1.304551533,103.9773351,0,Engine Off,0,0.118964094,0,0.184306614
22/11/2022 17:19,5:19:00,0.239092873,1.304537388,103.9773664,0,Engine Off,0,0.118437704,0,0.183920595
22/11/2022 17:20,5:20:00,0.365442765,1.304535047,103.9773616,0,Engine Off,0,0.117139276,0,0.184552262
22/11/2022 17:21,5:21:00,0.59287257,1.304524173,103.9773341,0,Engine Off,0,0.117104183,0,0.183920595
22/11/2022 17:22,5:22:00,0.344384449,1.304557827,103.9773475,0,Engine Off,0,0.117630573,0,0.184166243
22/11/2022 17:23,5:23:00,0.257235421,1.30461166,103.9773208,0,Engine Off,0,0.115981218,0,0.184271521
22/11/2022 17:24,5:24:00,0.421166307,1.304638176,103.9773091,0,Engine Off,0,0.117630573,0,0.184096058
22/11/2022 17:25,5:25:00,0.511231102,1.304604791,103.9773214,0,Engine Off,0,0.11931502,0,0.183745131
22/11/2022 17:26,5:26:00,0.499892009,1.304614922,103.9773589,0,Engine Off,0,0.117876222,0,0.184622448
22/11/2022 17:27,5:27:00,0.613606911,1.304566024,103.9774047,0,Engine Off,0,0.121946969,0,0.183780224
22/11/2022 17:28,5:28:00,0.288984881,1.304492481,103.9774102,0,Engine Off,0,0.119876503,0,0.184236429
22/11/2022 17:29,5:29:00,0.414038877,1.304530255,103.977412,0,Engine Off,0,0.121174931,0,0.18399078
22/11/2022 17:30,5:30:00,0.558207343,1.304525149,103.9773629,0,Engine Off,0,0.118683353,0,0.183955687
22/11/2022 17:31,5:31:00,0.276349892,1.304515155,103.9773947,0,Engine Off,0,0.120964375,0,0.184096058
22/11/2022 17:32,5:32:00,0.367386609,1.304533636,103.9774241,0,Engine Off,0,0.126158088,0,0.184201336
22/11/2022 17:33,5:33:00,0.246544276,1.304566051,103.9773479,0,Engine Off,0,0.120016873,0,0.183745131
22/11/2022 17:34,5:34:00,0.397840173,1.304624165,103.9772903,0,Engine Off,0,0.119104464,0,0.184692633
22/11/2022 17:35,5:35:00,0.351511879,1.304713876,103.9772366,0,Engine Off,0,0.120122151,0,0.183815317
22/11/2022 17:36,5:36:00,0.433477322,1.304739931,103.9772245,0,Engine Off,0,0.119034279,0,0.184622448
22/11/2022 17:37,5:37:00,0.394276458,1.304725269,103.9772779,0,Engine Off,0,0.119560669,0,0.184236429
22/11/2022 17:38,5:38:00,0.369978402,1.304738361,103.9773057,0,Engine Off,0,0.118964094,0,0.184096058
22/11/2022 17:39,5:39:00,0.351511879,1.304757444,103.9772742,0,Engine Off,0,0.117946407,0,0.184236429
22/11/2022 17:40,5:40:00,0.397840173,1.304799015,103.9771998,0,Engine Off,0,0.120543263,0,0.183955687
22/11/2022 17:41,5:41:00,0.385529158,1.304801523,103.9771857,0,Engine Off,0,0.123385768,0,0.183745131
22/11/2022 17:42,5:42:00,0.259179266,1.304745018,103.9772027,0,Engine Off,0,0.121666228,0,0.183745131
22/11/2022 17:43,5:43:00,0.247516199,1.304751748,103.9772061,0,Engine Off,0,0.121104746,0,0.184446984
22/11/2022 17:44,5:44:00,0.286393089,1.304766066,103.977204,0,Engine Off,0,0.121525858,0,0.184131151
22/11/2022 17:45,5:45:00,0.509935205,1.304749436,103.977276,0,Engine Off,0,0.121069653,0,0.183815317
22/11/2022 17:46,5:46:00,0.386825054,1.304753817,103.9772459,0,Engine Off,0,0.120824004,0,0.183780224
22/11/2022 17:47,5:47:00,0.411447084,1.304758943,103.9772236,0,Engine Off,0,0.125736976,0,0.183499483
22/11/2022 17:48,5:48:00,0.25237581,1.30475734,103.9772242,0,Engine Off,0,0.122508452,0,0.183604761
22/11/2022 17:49,5:49:00,0.242980562,1.304753479,103.9772707,0,Engine Off,0,0.127070497,0,0.184236429
22/11/2022 17:50,5:50:00,0.484341253,1.30472743,103.9772739,0,Engine Off,0,0.123841973,0,0.184096058
22/11/2022 17:51,5:51:00,0.540064795,1.304747807,103.9772593,0,Engine Off,0,0.137949219,0,0.183429298
22/11/2022 17:52,5:52:00,0.343412527,1.304748995,103.9772161,0,Engine Off,0,0.153389987,0,0.184271521
22/11/2022 17:53,5:53:00,0.355723542,1.304780987,103.977187,0,Engine Off,0,0.156688696,0,0.183710039
22/11/2022 17:54,5:54:00,0.312634989,1.304745871,103.9772466,0,Engine Off,0,0.150091277,0,0.18332402
22/11/2022 17:55,5:55:00,0.376781857,1.30468054,103.9772547,0,Engine Off,0,0.150477296,0,0.183780224
22/11/2022 17:56,5:56:00,0.472678186,1.304609572,103.9773394,0,Engine Off,0,0.149003405,0,0.184341707
22/11/2022 17:57,5:57:00,0.526457883,1.304584117,103.9773499,0,Engine Off,0,0.151600261,0,0.183885502
22/11/2022 17:58,5:58:00,0.25399568,1.304581867,103.9773504,0,Engine Off,0,0.153740913,0,0.184622448
22/11/2022 17:59,5:59:00,0.201835853,1.30457718,103.9773658,0,Engine Off,0,0.156864159,0,0.18399078
22/11/2022 18:00,6:00:00,0.30161987,1.304584412,103.9773527,0,Engine Off,0,0.154793693,0,0.183429298
22/11/2022 18:01,6:01:00,0.322030238,1.304650686,103.9773315,0,Engine Off,0,0.151494983,0,0.184096058
22/11/2022 18:02,6:02:00,0.240712743,1.3046818,103.9773273,0,Engine Off,0,0.15079313,0,0.183815317
22/11/2022 18:03,6:03:00,0.458099352,1.30471744,103.9773046,0,Engine Off,0,0.149213961,0,0.184060965
22/11/2022 18:04,6:04:00,0.471382289,1.304718327,103.9772481,0,Engine Off,0,0.151144057,0,0.184096058
22/11/2022 18:05,6:05:00,0.281857451,1.304762835,103.9772227,0,Engine Off,0,0.151459891,0,0.184411892
22/11/2022 18:06,6:06:00,0.351835853,1.304775612,103.9771676,0,Engine Off,0,0.153284709,0,0.183639853
22/11/2022 18:07,6:07:00,0.558207343,1.304805508,103.9771479,0,Engine Off,0,0.152231929,0,0.183183649
22/11/2022 18:08,6:08:00,0.294168467,1.304808349,103.9771476,0,Engine Off,0,0.152793411,0,0.183674946
22/11/2022 18:09,6:09:00,0.373542117,1.304848463,103.9770937,0,Engine Off,0,0.154126932,0,0.183604761
22/11/2022 18:10,6:10:00,0.407235421,1.304857823,103.9770563,0,Engine Off,0,0.158338051,0,0.183920595
22/11/2022 18:11,6:11:00,0.429589633,1.304870791,103.9770656,0,Engine Off,0,0.155179712,0,0.183604761
22/11/2022 18:12,6:12:00,0.463930886,1.304891494,103.9770594,0,Engine Off,0,0.153144338,0,0.183604761
22/11/2022 18:13,6:13:00,0.579913607,1.304816387,103.9771352,0,Engine Off,0,0.152021373,0,0.183429298
22/11/2022 18:14,6:14:00,0.496652268,1.304768898,103.9772625,0,Engine Off,0,0.151916095,0,0.183780224
22/11/2022 18:15,6:15:00,0.494384449,1.304713655,103.9773037,405.7027027,Idling,0,0.154126932,0,0.183394205
22/11/2022 18:16,6:16:00,0.656695464,1.304674899,103.9772758,417.5778894,Idling,2.125338576,0.151565169,0,0.183850409
22/11/2022 18:17,6:17:00,0.235853132,1.304626141,103.9772925,418.7483333,Idling,2.377400972,0.137879034,0,0.183745131
22/11/2022 18:18,6:18:00,0.381641469,1.304576356,103.9773594,418.8614865,Idling,2.379475535,0.119209742,0,0.184025873
22/11/2022 18:19,6:19:00,0.430561555,1.304548797,103.977392,424.6153846,Idling,2.465515522,0.121771506,0,0.183499483
22/11/2022 18:20,6:20:00,0.331425486,1.304550752,103.9774041,420.0767947,Idling,2.419526506,0.125210586,0,0.182973093
22/11/2022 18:21,6:21:00,0.396544276,1.304535596,103.9774041,419.0083333,Idling,2.383844587,0.189219585,0,0.183604761
22/11/2022 18:22,6:22:00,0.739308855,1.304574512,103.9773268,419.0184255,Idling,2.381237914,0.207994155,0,0.183148556
22/11/2022 18:23,6:23:00,0.404319654,1.304613334,103.977282,418.9915683,Idling,2.382294995,0.217363893,0,0.183288927
22/11/2022 18:24,6:24:00,0.429913607,1.304656142,103.9772294,354.5976628,Idling,1.544993996,0.157811661,0,0.183218742
22/11/2022 18:25,6:25:00,0.400431965,1.304635568,103.9771851,418.9333333,Idling,2.378751193,0.233717069,0,0.183394205
22/11/2022 18:26,6:26:00,0.598704104,1.304616671,103.9770779,419.6549414,Idling,2.393483317,0.237998373,0,0.183394205
22/11/2022 18:27,6:27:00,0.990712743,1.304558375,103.9768261,417.5143339,Idling,2.224254483,0.237436891,0,0.18346439
22/11/2022 18:28,6:28:00,0.714362851,1.30445699,103.9767128,418.335,Idling,2.377794451,0.236349018,0,0.183955687
22/11/2022 18:29,6:29:00,0.93336933,1.304322409,103.9765512,416.3299832,Idling,2.352577837,0.234629478,0,0.183885502
22/11/2022 18:30,6:30:00,1.282289417,1.30412602,103.9763973,417.4966667,Idling,2.232641422,0.2603173,0,0.183850409
22/11/2022 18:31,6:31:00,2.291792657,1.303785043,103.9760372,417.7178631,Idling,2.235551162,0.320325737,0,0.183710039
22/11/2022 18:32,6:32:00,4.066846652,1.303201165,103.9752831,468.6050847,Idling,54.44693157,0.344188741,0,0.184060965
22/11/2022 18:33,6:33:00,5.385421166,1.302547769,103.9740789,599.3288815,Idling,12.39122506,0.361384141,0,0.183850409
22/11/2022 18:34,6:34:00,7.372030238,1.301890883,103.9723374,649.8866667,Transit,13.36277842,0.355102556,0,0.184727726
22/11/2022 18:35,6:35:00,8.561663067,1.301024225,103.9702554,777.5308848,Transit,23.19211398,0.332151961,0,0.183710039
22/11/2022 18:36,6:36:00,9.437041037,1.299840487,103.9680755,773.1377551,Transit,22.85715537,0.32618621,0,0.184306614
22/11/2022 18:37,6:37:00,9.694276458,1.298339451,103.9658675,780.3541315,Transit,23.59745614,0.330783348,0,0.184727726
22/11/2022 18:38,6:38:00,9.745464363,1.296567437,103.9638396,780.1602671,Transit,23.68198549,0.239858284,0,0.184201336
22/11/2022 18:39,6:39:00,9.943412527,1.294676044,103.961835,779.8227425,Transit,23.56234883,0.221013529,0.001122965,0.184411892
22/11/2022 18:40,6:40:00,9.574082073,1.29289381,103.9597851,779.9449082,Transit,23.71867331,0.166619917,0.001087872,0.183078371
22/11/2022 18:41,6:41:00,9.255291577,1.292097614,103.9573334,780.1983333,Transit,23.50703757,0.142546357,0.013545764,0.184411892
22/11/2022 18:42,6:42:00,9.530669546,1.292015659,103.954659,779.8631757,Transit,23.65350068,0.139493296,0.113419455,0.184341707
22/11/2022 18:43,6:43:00,9.653779698,1.292022887,103.9519676,779.7621441,Transit,23.64639904,0.069378175,0.132264209,0.185359393
22/11/2022 18:44,6:44:00,9.448704104,1.29186637,103.9493227,780.1433333,Transit,44.14031282,0.050112309,0.156583418,0.184376799
22/11/2022 18:45,6:45:00,8.249028078,1.29148931,103.9468657,586.639399,Transit,1850.08787,0.096925908,0.138651072,0.098820911
22/11/2022 18:46,6:46:00,7.770518359,1.291038065,103.9446233,599.8327759,Transit,20.7098229,0.082923939,0.131176337,0.096890815
22/11/2022 18:47,6:47:00,6.782397408,1.290676971,103.9426872,437.9695946,Idling,12.71650086,0.093592106,0.130474484,0.099943876
22/11/2022 18:48,6:48:00,6.269546436,1.290590962,103.9408573,417.2966667,Idling,2.263868134,0.094364144,0.129913002,0.100540451
22/11/2022 18:49,6:49:00,5.43012959,1.290556291,103.9392614,354.8224456,Idling,1.643361902,0.0945747,0.129737538,0.100821192
22/11/2022 18:50,6:50:00,4.731965443,1.290571169,103.9378999,417.815,Idling,2.26903728,0.094118496,0.130053372,0.100996656
22/11/2022 18:51,6:51:00,4.072030238,1.290590657,103.9366689,417.8,Idling,2.218922439,0.095276553,0.130088465,0.101944157
22/11/2022 18:52,6:52:00,2.449568035,1.290511931,103.9357358,420.143824,Idling,2.23649394,0.096715352,0.142125245,0.102540732
22/11/2022 18:53,6:53:00,0.648596112,1.290484985,103.9354121,537.2257525,Idling,2.836040824,0.114893346,0.180902627,0.107734445
22/11/2022 18:54,6:54:00,0.689740821,1.290486308,103.93519,433.572621,Idling,0,0.27063454,0.247543575,0.115946126
22/11/2022 18:55,6:55:00,1.073326134,1.290569567,103.9351715,418.35,Idling,2.490566221,0.161531482,0.25105284,0.148196274
22/11/2022 18:56,6:56:00,0.70950324,1.290450968,103.9350886,419.7788945,Idling,2.525647001,0.144932657,0.254597198,0.152863597
22/11/2022 18:57,6:57:00,0.460367171,1.290387218,103.935055,418.2613828,Idling,2.500387883,0.142090152,0.255299051,0.153144338
22/11/2022 18:58,6:58:00,0.426025918,1.290363155,103.9350242,418.4490818,Idling,2.497452457,0.141458484,0.261054246,0.152723226
